player,salary,season_start,season_end,tm,year_cap,percent_of_cap,age,team,league,pos,g,gs,mp,fgm,fga,fg_perc,3pm,3pa,3p_perc,2pm,2pa,2p_perc,efg,ftm,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,ts,3par,ftr,orb_perc,drb_perc,trb_perc,ast_perc,stl_perc,blk_perc,tov_perv,usg_perc,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
Randy Woods,650000,1993,1994,LAC,15175000,0.042833608,23,LAC,NBA,PG,40,0,8.8,1.2,3.3,0.368,0.7,2,0.346,0.6,1.4,0.4,0.47,0.5,0.9,0.571,0.3,0.4,0.7,1.8,0.6,0.1,0.9,1,3.6,12.8,0.489,0.586,0.263,4,4.8,4.4,28.6,3.3,0.3,18.6,21.4,0,0.2,0.3,0.035,0.5,-2.8,-2.3,0
Randy Woods,800000,1994,1995,LAC,15964000,0.050112754,24,LAC,NBA,PG,62,3,8,0.6,1.9,0.316,0.4,1.2,0.297,0.2,0.7,0.349,0.41,0.5,0.6,0.737,0.2,0.5,0.7,2.2,0.7,0,0.9,1.4,2,10.9,0.464,0.632,0.325,2.2,8.6,5.2,39,4.2,0,29.1,16.6,-0.3,0.5,0.2,0.015,-2.5,-2.1,-4.6,0
Rashad McCants,1538400,2005,2006,MIN,49500000,0.031078788,21,MIN,NBA,SG,79,12,17.2,3.1,6.8,0.45,0.8,2.3,0.372,2.2,4.5,0.49,0.513,1,1.3,0.736,0.4,1.4,1.8,0.8,0.6,0.3,1.1,2.2,7.9,12.6,0.539,0.336,0.198,2.6,9.8,6.3,8.4,1.7,1.2,12.9,23.3,0.2,1.4,1.6,0.058,-1.1,-1.8,-2.9,-0.1
Rashad McCants,1653720,2006,2007,MIN,53135000,0.031122989,22,MIN,NBA,SG,37,0,15,1.7,4.8,0.35,0.5,2,0.267,1.1,2.8,0.412,0.407,1.1,1.6,0.69,0.4,0.9,1.3,1,0.7,0.2,1.1,1.9,5,7.2,0.454,0.424,0.328,3.1,6.9,5.1,10.8,2.5,1,16.5,20.3,-0.7,0.5,-0.3,-0.023,-3.4,-1,-4.4,0
Rashad McCants,1769160,2007,2008,MIN,55630000,0.031802265,23,MIN,NBA,SG,75,24,26.9,5.7,12.6,0.453,1.9,4.7,0.407,3.8,7.9,0.481,0.529,1.5,2.1,0.748,0.7,2.1,2.7,2.2,0.9,0.2,2.3,3.1,14.9,14.6,0.55,0.37,0.164,2.8,9.2,5.9,14.1,1.7,0.7,14.5,26.4,0.9,0.8,1.7,0.04,1.4,-2.4,-1.1,-0.1
Rashad McCants,2620126,2008,2009,SAC,58680000,0.044651091,24,TOT,NBA,SG,58,3,19,3.3,8.4,0.393,1.1,3.3,0.333,2.2,5.2,0.431,0.458,1.8,2.4,0.759,0.4,1.5,1.9,1.2,0.8,0.2,1.1,1.8,9.6,13,0.504,0.387,0.289,2.2,9.7,5.8,10.7,2.2,1,10.4,25.1,0,0.5,0.6,0.025,-0.9,-2.6,-3.5,-0.1
Rashad Vaughn,1733040,2015,2016,MIL,70000000,0.024757714,19,MIL,NBA,SG,70,6,14.3,1.2,3.8,0.305,0.6,2.1,0.293,0.5,1.7,0.319,0.385,0.2,0.2,0.8,0.2,1.1,1.3,0.6,0.4,0.2,0.4,1,3.1,4.2,0.398,0.553,0.056,1.3,8.7,5,5.5,1.5,1.4,9.3,13.5,-1.2,0.4,-0.8,-0.036,-4.3,-1.9,-6.1,-0.1
Rashad Vaughn,1811040,2016,2017,MIL,94143000,0.019237118,20,MIL,NBA,SG,38,1,10.7,1.3,3.6,0.358,0.6,2,0.32,0.7,1.6,0.403,0.445,0.1,0.1,0.5,0.1,1.1,1.2,0.5,0.4,0.2,0.2,0.7,3.3,7.9,0.447,0.547,0.029,0.6,12.3,6.5,6.5,2.1,2,6.1,16.6,-0.4,0.4,0,0.002,-3.6,-1.2,-4.8,-0.1
Rashad Vaughn,1889040,2017,2018,MIL,99093000,0.019063304,21,TOT,NBA,SG,28,0,7.6,0.8,2,0.411,0.5,1.3,0.378,0.3,0.7,0.474,0.536,0.1,0.2,0.667,0.1,0.6,0.8,0.5,0.2,0.1,0.2,0.5,2.3,9.3,0.546,0.661,0.107,1.6,9.8,5.7,8.7,1.2,1.2,9.3,13.7,0.1,0.1,0.2,0.05,-1.9,-2.8,-4.7,0.1
Rashard Lewis,287500,1998,1999,OKC,30000000,0.009583333,19,SEA,NBA,SF,20,7,7.3,1,2.6,0.365,0.1,0.3,0.167,0.9,2.3,0.391,0.375,0.4,0.7,0.571,0.7,0.6,1.3,0.2,0.4,0.1,1,1,2.4,4.5,0.404,0.115,0.269,10.2,9.7,9.9,4.6,3,0.5,25.6,24.4,-0.5,0.1,-0.4,-0.136,-7.8,-2.1,-9.9,0.2
Rashard Lewis,385000,1999,2000,OKC,34000000,0.011323529,20,SEA,NBA,SF,82,8,19.2,3.4,6.9,0.486,0.5,1.5,0.333,2.9,5.4,0.527,0.521,1,1.5,0.683,1.5,2.5,4.1,0.9,0.8,0.4,1,2,8.2,16.5,0.543,0.212,0.217,8.7,14.7,11.7,7.3,2,1.6,11.2,19.6,2.4,1.7,4.1,0.125,0,-0.4,-0.4,-0.4
Rashard Lewis,3920000,2000,2001,OKC,35500000,0.110422535,21,SEA,NBA,PF,78,78,34.9,5.5,11.4,0.48,1.6,3.7,0.432,3.9,7.7,0.503,0.55,2.3,2.7,0.826,1.8,5.1,6.9,1.6,1.2,0.6,1.7,2.4,14.8,17.3,0.587,0.321,0.24,6.1,16.7,11.4,7.6,1.8,1.2,11.6,18.4,5.9,2.1,8,0.142,2.6,-0.2,2.5,-1
Rashard Lewis,4413375,2001,2002,OKC,42500000,0.103844118,22,SEA,NBA,SF,71,70,36.4,6.4,13.7,0.468,1.7,4.5,0.389,4.7,9.2,0.506,0.531,2.3,2.8,0.81,2,5.1,7,1.7,1.5,0.6,1.4,2.5,16.8,18.5,0.564,0.325,0.206,6.5,16.1,11.4,7.8,2.2,1.2,8.4,20.8,5.9,2.7,8.6,0.16,2.9,-0.1,2.9,-0.3
Rashard Lewis,6233766,2002,2003,OKC,40271000,0.154795411,23,SEA,NBA,SF,77,77,39.5,6.7,14.9,0.452,1,2.8,0.346,5.8,12.1,0.476,0.484,3.7,4.5,0.82,2,4.6,6.5,1.7,1.3,0.5,1.9,2.7,18.1,16.7,0.537,0.189,0.3,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,5,2.8,7.8,0.122,1.1,-0.2,0.9,-0.3
Rashard Lewis,7012987,2003,2004,OKC,43840000,0.159967769,24,SEA,NBA,SF,80,80,36.6,6.7,15.4,0.435,1.8,4.8,0.376,4.9,10.5,0.463,0.494,2.6,3.4,0.763,1.7,4.8,6.5,2.2,1.2,0.7,1.7,2.9,17.8,17.5,0.527,0.314,0.22,5.4,15.4,10.4,10.7,1.8,1.4,9.1,23.4,5.2,1.3,6.5,0.107,2.2,-0.9,1.4,0.9
Rashard Lewis,7792208,2004,2005,OKC,43870000,0.177620424,25,SEA,NBA,SF,71,71,38,7.5,16.2,0.462,2.4,6.1,0.4,5.1,10.1,0.499,0.537,3.1,4,0.777,1.5,3.9,5.5,1.3,1.1,0.9,1.7,2.2,20.5,19.4,0.571,0.375,0.246,5,12.6,8.8,6.5,1.5,1.8,8.8,24,6.9,1.5,8.4,0.15,3.8,-1,2.8,2.1
Rashard Lewis,8571429,2005,2006,OKC,49500000,0.173160182,26,SEA,NBA,SF,78,77,36.9,6.9,14.8,0.467,1.8,4.7,0.384,5.1,10,0.507,0.529,4.5,5.5,0.818,1.4,3.6,5,2.3,1.3,0.6,1.8,2.4,20.1,20,0.585,0.321,0.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,8.2,0.1,8.3,0.138,4.3,-1.8,2.5,1.9
Rashard Lewis,9350649,2006,2007,OKC,53135000,0.175979091,27,SEA,NBA,SF,60,60,39.1,7.7,16.8,0.461,2.5,6.5,0.39,5.2,10.3,0.505,0.536,4.4,5.3,0.841,1.5,5.1,6.6,2.4,1.1,0.7,2,2.4,22.4,20.7,0.587,0.385,0.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,6.3,1.3,7.6,0.155,4.4,-1.1,3.3,2
Rashard Lewis,14880000,2007,2008,ORL,55630000,0.267481575,28,ORL,NBA,PF,81,81,38,6.4,14,0.455,2.8,6.8,0.409,3.6,7.2,0.498,0.554,2.7,3.2,0.838,1.2,4.2,5.4,2.4,1.2,0.5,1.7,2.6,18.2,16.7,0.591,0.487,0.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,6.1,3.7,9.8,0.153,3.4,0.6,4,3.1
Rashard Lewis,16447871,2008,2009,ORL,58680000,0.280297733,29,ORL,NBA,PF,79,79,36.2,6.1,13.8,0.439,2.8,7,0.397,3.3,6.8,0.482,0.54,2.8,3.4,0.836,1.2,4.6,5.7,2.6,1,0.6,2,2.5,17.7,16.8,0.58,0.509,0.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22,4.7,4.8,9.5,0.16,2.7,1.5,4.2,3
Rashard Lewis,18876000,2009,2010,ORL,57700000,0.327140381,30,ORL,NBA,PF,72,72,32.9,4.9,11.2,0.435,2.3,5.9,0.397,2.5,5.3,0.476,0.539,2,2.5,0.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1,14,0.573,0.525,0.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,3.1,3.4,6.5,0.132,1.8,0.9,2.7,1.6
Rashard Lewis,19573711,2010,2011,WAS,58044000,0.337221952,31,TOT,NBA,SF-PF,57,52,32,4.4,10.2,0.433,1.5,4.3,0.357,2.9,5.9,0.488,0.508,1.4,1.7,0.802,1.2,3.8,5.1,1.6,0.9,0.5,1.5,2.8,11.7,12,0.535,0.419,0.165,4.4,14,9.1,8.1,1.5,1.3,12.2,17.6,1.2,1.9,3,0.079,-0.2,0.3,0.2,1.4
Rashard Lewis,21136631,2011,2012,WAS,58044000,0.364148422,32,WAS,NBA,SF,28,15,26,3,7.9,0.385,0.6,2.4,0.239,2.5,5.5,0.448,0.421,1.1,1.3,0.838,1.2,2.7,3.9,1,0.8,0.4,1.1,1.8,7.8,9.3,0.457,0.303,0.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,-0.2,0.4,0.3,0.018,-2.2,-0.8,-3,-0.3
Rashard Lewis,13700000,2012,2013,NOH,58044000,0.236027841,33,MIA,NBA,PF,55,9,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,11.1,0.53,0.526,0.181,3.1,15,9.4,5.7,1.4,1.4,10.9,18.2,0.3,0.9,1.2,0.071,-1.5,-1.7,-3.2,-0.2
Rashard Lewis,1352181,2012,2013,MIA,58044000,0.023295793,33,MIA,NBA,PF,55,9,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,11.1,0.53,0.526,0.181,3.1,15,9.4,5.7,1.4,1.4,10.9,18.2,0.3,0.9,1.2,0.071,-1.5,-1.7,-3.2,-0.2
Rashard Lewis,1399507,2013,2014,MIA,58679000,0.023850219,34,MIA,NBA,SF,60,6,16.2,1.6,3.9,0.415,0.8,2.2,0.343,0.9,1.7,0.51,0.513,0.4,0.6,0.788,0.4,1.4,1.8,1,0.9,0.1,0.6,1.5,4.5,10.7,0.535,0.568,0.14,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,0.5,1.1,1.7,0.083,-0.2,0.2,0.1,-0.3
Rasheed Wallace,1493000,1995,1996,WAS,23000000,0.064913043,21,WSB,NBA,PF,65,51,27.5,4.2,8.7,0.487,0.4,1.3,0.329,3.8,7.4,0.513,0.511,1.2,1.8,0.65,1.4,3.2,4.7,1.3,0.6,0.8,1.6,3.2,10.1,11.8,0.53,0.145,0.212,6.2,13.6,10,7.3,1.2,2.2,14.3,18,0.6,1.8,2.3,0.063,-1.6,0.4,-1.2,4.5
Rasheed Wallace,2060000,1996,1997,POR,24363000,0.084554447,22,POR,NBA,PF,62,56,30.5,6.1,11,0.558,0.1,0.5,0.273,6,10.5,0.573,0.565,2.7,4.3,0.638,2,4.8,6.8,1.2,0.8,1,1.8,3.2,15.1,18.4,0.588,0.048,0.389,7.9,18.1,13.1,7.1,1.3,2.4,12.5,21.7,3.5,2.9,6.4,0.163,0.3,0.7,1,0.2
Rasheed Wallace,2329080,1997,1998,POR,26900000,0.0865829,23,POR,NBA,PF,77,77,37.6,6.1,11.4,0.533,0.1,0.5,0.205,5.9,10.9,0.548,0.537,2.4,3.6,0.662,1.7,4.5,6.2,2.5,1,1.1,2.2,3.5,14.6,14.9,0.564,0.045,0.318,5.5,13.4,9.6,11.9,1.4,2.2,14.3,18.2,3.8,3.8,7.6,0.125,0.2,1.9,2.1,-0.4
Rasheed Wallace,12600000,2000,2001,POR,35500000,0.354929577,26,POR,NBA,PF,77,75,38.2,7.7,15.3,0.501,0.7,2.1,0.321,7,13.2,0.53,0.523,3.2,4.2,0.766,1.9,5.9,7.8,2.8,1.2,1.8,2.1,2.7,19.2,20.9,0.56,0.138,0.272,6.2,17.9,12.2,12.9,1.6,3.4,10.7,23.4,6.8,4.2,11,0.18,2.5,1.6,4.1,0
Rasheed Wallace,14400000,2001,2002,POR,42500000,0.338823529,27,POR,NBA,PF,79,79,37.5,7.6,16.3,0.469,1.4,4,0.36,6.2,12.3,0.504,0.513,2.5,3.5,0.734,1.7,6.4,8.2,1.9,1.3,1.3,1.7,2.7,19.3,19.3,0.54,0.246,0.213,5.3,20.4,12.8,9.3,1.8,2.6,8.5,23.7,5.6,4.1,9.7,0.158,1.8,0.8,2.6,1
Rasheed Wallace,16200000,2002,2003,POR,40271000,0.40227459,28,POR,NBA,PF,74,74,36.3,7,14.8,0.471,1.5,4.1,0.358,5.5,10.6,0.515,0.521,2.7,3.7,0.735,1.5,5.9,7.4,2.1,0.9,1,1.9,3,18.1,18.5,0.552,0.281,0.249,5.1,19.6,12.3,10.2,1.4,2.2,10.3,23.3,5.1,3.4,8.5,0.151,2.1,0.4,2.4,0.2
Rasheed Wallace,17000000,2003,2004,POR,43840000,0.387773723,29,TOT,NBA,PF,68,66,35.1,6.3,14.3,0.436,1.2,3.6,0.331,5,10.7,0.472,0.478,2.3,3.1,0.736,1.5,5.3,6.8,2.3,0.9,1.8,1.8,2.8,16,17.8,0.51,0.255,0.218,5.1,17.4,11.3,12.1,1.4,3.8,10,23.4,3.1,3.1,6.2,0.125,0.9,1,1.9,0
Rasheed Wallace,9720000,2004,2005,DET,43870000,0.221563711,30,DET,NBA,PF,79,79,34,5.9,13.4,0.44,0.9,3,0.318,5,10.5,0.475,0.475,1.7,2.5,0.697,2.2,5.9,8.2,1.8,0.8,1.5,1.6,3,14.5,16.4,0.499,0.222,0.184,7.7,20.3,14,9.8,1.3,3.2,10,22.3,2,5.1,7.1,0.127,-0.4,1.9,1.4,0
Rasheed Wallace,10860000,2005,2006,DET,49500000,0.219393939,31,DET,NBA,PF,80,80,34.8,5.7,13.3,0.43,1.9,5.4,0.357,3.8,7.9,0.48,0.503,1.7,2.3,0.743,1.1,5.7,6.8,2.3,1,1.6,1.1,2.9,15.1,17.6,0.527,0.407,0.172,3.8,19.8,11.7,11.2,1.6,3.4,6.9,21.1,4,4.9,8.9,0.154,1.5,2,3.5,0.3
Rasheed Wallace,11650000,2006,2007,DET,53135000,0.219252847,32,DET,NBA,C,75,72,32.3,4.8,11.2,0.423,1.4,3.9,0.351,3.4,7.3,0.463,0.485,1.4,1.8,0.788,1.2,6,7.2,1.7,1,1.6,1.3,3,12.3,15.7,0.513,0.351,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,1.8,4.4,6.2,0.123,-0.2,2.5,2.3,2.5
Rasheed Wallace,12540000,2007,2008,DET,55630000,0.22541794,33,DET,NBA,C,77,76,30.5,4.9,11.3,0.432,1.5,4.1,0.356,3.4,7.2,0.476,0.497,1.5,1.9,0.767,1.1,5.5,6.6,1.8,1.2,1.7,1.1,2.8,12.7,17.2,0.523,0.362,0.172,4.3,21.8,13,9.7,2.1,4.3,8.4,20.5,2.5,5.1,7.6,0.155,0.6,3.4,4,0.4
Rasheed Wallace,13930000,2008,2009,DET,58680000,0.23738923,34,DET,NBA,C,66,63,32.2,4.6,10.9,0.419,1.7,4.8,0.354,2.9,6.1,0.471,0.498,1.2,1.5,0.772,0.8,6.6,7.4,1.4,0.9,1.3,0.9,3,12,14.9,0.52,0.443,0.14,3.1,24.6,13.7,7.1,1.6,3.1,7.2,18.5,1.6,3.4,5.1,0.114,-0.3,1.7,1.4,0
Rasheed Wallace,5854000,2009,2010,BOS,57700000,0.101455806,35,BOS,NBA,C,79,13,22.5,3.4,8.2,0.409,1,3.7,0.283,2.3,4.6,0.511,0.472,1.2,1.6,0.768,0.5,3.6,4.1,1,1,0.9,0.8,2.8,9,13.1,0.504,0.446,0.192,3,19,11.2,7.3,2.4,3.1,8.2,20.2,0.2,3.4,3.6,0.096,-1.4,1.7,0.3,-0.2
Rasheed Wallace,1352181,2012,2013,NYK,58044000,0.023295793,38,NYK,NBA,C,21,0,14.1,2.6,6.8,0.387,1,3.3,0.319,1.6,3.5,0.452,0.465,0.7,1,0.7,0.5,3.4,4,0.3,0.6,0.7,0.5,1.9,7,16.7,0.484,0.486,0.141,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,0.1,0.6,0.6,0.101,-2.3,-0.8,-3.2,0.1
Rasho Nesterovic,1050240,1999,2000,MIN,34000000,0.030889412,23,MIN,NBA,C,82,55,21,2.5,5.3,0.476,0,0,0,2.5,5.3,0.478,0.476,0.7,1.3,0.573,1.6,3,4.6,1.1,0.3,1,0.9,3.2,5.7,11,0.492,0.005,0.238,9,16.6,12.8,7.8,0.6,3.6,12.9,14.4,1,1.9,3,0.082,-2.3,1.2,-1.1,1
Rasho Nesterovic,1123560,2000,2001,MIN,35500000,0.031649577,24,MIN,NBA,C,73,39,16.9,2,4.4,0.461,0,0,0,2,4.4,0.462,0.461,0.5,0.9,0.523,1.4,2.6,3.9,0.6,0.3,0.9,0.8,2.6,4.5,10.4,0.472,0.003,0.204,9.1,17.5,13.2,5.4,1.1,3.6,13.7,14.8,0.2,1.3,1.5,0.06,-3.4,0.7,-2.7,0.7
Rasho Nesterovic,1725788,2001,2002,MIN,42500000,0.040606776,25,MIN,NBA,C,82,82,27,4,8,0.493,0,0,0,4,8,0.494,0.493,0.5,0.9,0.549,2.4,4.1,6.5,0.9,0.5,1.3,1.1,3.2,8.4,12.9,0.499,0.002,0.108,10.6,17.2,13.9,5.2,1.1,3.7,12,16,1.6,2.5,4.1,0.089,-1.5,1.3,-0.1,0.1
Rasho Nesterovic,2436813,2002,2003,MIN,40271000,0.060510367,26,MIN,NBA,C,77,77,30.4,5.2,9.9,0.525,0,0,0,5.2,9.9,0.526,0.525,0.8,1.2,0.642,1.9,4.6,6.5,1.5,0.5,1.5,1.3,3.3,11.2,14.7,0.536,0.003,0.125,7.3,16.9,12.2,7.7,0.9,3.6,11,17.5,2.6,2.6,5.2,0.107,-0.6,1.3,0.6,2.7
Rasho Nesterovic,5600000,2003,2004,SAS,43840000,0.127737226,27,SAS,NBA,C,82,82,28.7,4,8.5,0.469,0,0,0,4,8.5,0.469,0.469,0.7,1.4,0.474,3.1,4.6,7.7,1.4,0.6,2,1.3,3,8.7,15.3,0.473,0,0.163,12.4,17.6,15,8.4,1.2,5.1,12.5,16.8,1.6,5.6,7.2,0.147,-1.6,4.5,2.9,0.8
Rasho Nesterovic,7280000,2006,2007,TOR,53135000,0.137009504,30,TOR,NBA,C,80,73,21,2.9,5.3,0.546,0,0,0,2.9,5.3,0.548,0.546,0.4,0.6,0.68,1.4,3.1,4.5,0.9,0.5,1.1,0.7,2.4,6.2,13.9,0.558,0.002,0.119,8,17.4,12.6,7,1.1,3.9,11.2,13.8,1.9,2.2,4.1,0.118,-1.4,2.6,1.2,-0.3
Rasho Nesterovic,7840000,2007,2008,TOR,55630000,0.140931152,31,TOR,NBA,C,71,39,20.9,3.6,6.6,0.55,0,0,0.333,3.6,6.5,0.552,0.551,0.5,0.7,0.755,1.8,3,4.8,1.2,0.3,0.7,0.8,1.9,7.8,16.1,0.565,0.006,0.105,10.3,17,13.6,8.9,0.7,2.8,10.9,17.4,2.3,1.6,3.9,0.125,-0.1,1.1,1.1,0.3
Rasho Nesterovic,8400000,2008,2009,IND,58680000,0.143149284,32,IND,NBA,C,70,19,17.3,3.2,6.2,0.513,0,0,0,3.2,6.2,0.514,0.513,0.4,0.5,0.781,1.3,2.1,3.4,1.6,0.4,0.5,0.9,2.4,6.8,14.1,0.524,0.002,0.073,8.4,13.5,10.9,14.3,1.2,2.3,12.3,18.5,1.1,1.1,2.2,0.086,-1.1,0.4,-0.8,1
Rasho Nesterovic,1990000,2009,2010,TOR,57700000,0.034488735,33,TOR,NBA,C,42,8,9.8,1.9,3.5,0.544,0,0,0,1.9,3.5,0.544,0.544,0,0.1,0.2,0.9,1.2,2.1,0.6,0.2,0.4,0.4,1.3,3.9,16,0.539,0,0.034,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,0.6,0.2,0.8,0.089,0,-0.4,-0.4,0.8
Rastko Cvetkovic,200000,1995,1996,DEN,23000000,0.008695652,25,DEN,NBA,C,14,0,3.4,0.4,1.1,0.313,0,0.1,0,0.4,1.1,0.333,0.313,0,0.3,0,0.3,0.5,0.8,0.2,0.1,0.1,0.2,0.8,0.7,2.1,0.282,0.063,0.25,9.6,16.9,13.2,9.6,2.2,1.5,14.5,19.3,-0.2,0.1,-0.1,-0.118,-8.4,0,-8.4,0.3
Rasual Butler,349458,2002,2003,MIA,40271000,0.008677659,23,MIA,NBA,SG,72,28,21,2.9,7.9,0.362,0.7,2.4,0.292,2.2,5.6,0.392,0.406,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5,9.5,0.437,0.299,0.182,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,-1.4,1.4,0.1,0.002,-3.4,-0.4,-3.8,-0.2
Rasual Butler,563679,2003,2004,MIA,43840000,0.012857641,24,MIA,NBA,SF,45,0,15,2.6,5.6,0.476,1.1,2.4,0.463,1.5,3.2,0.486,0.576,0.4,0.5,0.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,14,0.586,0.432,0.084,0.7,10,5.3,6.6,0.8,1.5,9.7,20,1,0.5,1.6,0.113,0.2,-2.5,-2.2,0
Rasual Butler,1200000,2004,2005,MIA,43870000,0.027353545,25,MIA,NBA,SF,65,15,18.5,2.5,6.3,0.399,0.9,2.4,0.373,1.6,3.9,0.414,0.468,0.6,0.7,0.771,0.2,2.1,2.3,1,0.3,0.4,0.6,1.6,6.5,10.3,0.488,0.374,0.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,0.3,1.4,1.7,0.068,-2,-0.9,-2.9,0
Rasual Butler,1300000,2005,2006,NOH,49500000,0.026262626,26,NOK,NBA,SF,79,20,23.7,3.3,8,0.406,1.2,3.1,0.38,2.1,4.9,0.422,0.479,1,1.4,0.693,0.6,2.3,2.9,0.5,0.4,0.6,0.8,1.8,8.7,10.8,0.501,0.382,0.18,3.2,11.8,7.4,3.7,0.9,2,8.7,18.6,0.4,1.3,1.7,0.045,-1.6,-1.3,-2.9,0.3
Rasual Butler,3000000,2006,2007,NOH,53135000,0.05645996,27,NOK,NBA,SF,81,38,27.4,3.9,9.7,0.398,1.7,4.5,0.369,2.2,5.2,0.424,0.484,0.7,1.1,0.644,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1,10.8,0.495,0.461,0.11,2.1,11.4,6.7,4.7,1,1.9,7.5,18.3,0.8,1.8,2.6,0.056,-1,-0.8,-1.7,-0.1
Rasual Butler,3315000,2007,2008,NOH,55630000,0.059590149,28,NOH,NBA,SF,51,8,17.2,1.8,5.1,0.35,0.9,2.6,0.331,0.9,2.5,0.37,0.435,0.5,0.6,0.839,0.3,1.6,2,0.7,0.3,0.4,0.2,1.3,4.9,8.8,0.46,0.512,0.119,2.1,11.5,6.7,5.9,0.9,1.9,3.5,15.1,0.3,0.8,1.2,0.063,-1.9,-0.3,-2.2,-0.3
Rasual Butler,3630000,2008,2009,NOH,58680000,0.061860941,29,NOH,NBA,SF,82,74,31.9,4.2,9.8,0.433,1.7,4.4,0.39,2.5,5.4,0.468,0.521,1,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2,11.8,0.541,0.447,0.137,2.3,10.2,6.3,4.8,1.1,2,6.5,16.8,2.2,2.4,4.6,0.084,-0.3,-0.2,-0.5,-0.4
Rasual Butler,3945000,2009,2010,LAC,57700000,0.068370884,30,LAC,NBA,SF,82,64,33,4.3,10.6,0.409,1.8,5.3,0.336,2.6,5.3,0.482,0.493,1.5,1.8,0.841,0.5,2.5,2.9,1.4,0.4,0.8,1,1.5,11.9,10.7,0.524,0.497,0.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17,1.8,0.9,2.7,0.048,-0.4,-1.1,-1.6,-0.1
Rasual Butler,2400000,2010,2011,LAC,58044000,0.041347943,31,TOT,NBA,SG,47,2,16.4,1.7,5,0.333,1,2.9,0.338,0.7,2.1,0.327,0.43,0.4,0.6,0.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,0.8,4.7,6.2,0.446,0.574,0.114,1.5,10.1,5.9,5.3,0.5,1.5,8.8,15.8,-0.5,0.3,-0.1,-0.009,-3.4,-1.9,-5.3,-0.2
Rasual Butler,1229255,2011,2012,TOR,58044000,0.021177986,32,TOR,NBA,SF,34,14,13.3,1.2,3.9,0.308,0.6,2.3,0.273,0.6,1.6,0.357,0.387,0.2,0.4,0.583,0.2,1.8,1.9,0.6,0.2,0.1,0.4,1.1,3.2,4.8,0.398,0.579,0.09,1.6,15.4,8.5,6.8,0.8,0.9,9.8,15.9,-0.6,0.4,-0.2,-0.022,-4.2,-1.3,-5.5,-0.2
Rasual Butler,1448490,2014,2015,WAS,63065000,0.022968207,35,WAS,NBA,SF,75,1,20.1,2.9,6.9,0.422,1.2,3.1,0.387,1.7,3.8,0.45,0.51,0.7,0.9,0.791,0.4,2.3,2.6,0.8,0.4,0.3,0.6,1.3,7.7,11.4,0.531,0.455,0.13,2.1,12.4,7.4,6.5,1,1.2,8.1,17.9,1,1.6,2.6,0.084,-0.8,-0.8,-1.7,0.1
Rasual Butler,1499187,2015,2016,SAS,70000000,0.021416957,36,SAS,NBA,SF,46,0,9.4,1.1,2.3,0.471,0.3,1.1,0.306,0.7,1.2,0.618,0.543,0.2,0.3,0.688,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2,2.7,13.4,0.558,0.471,0.154,0.8,13.5,7.4,7.7,1.5,4.1,6.7,12.6,0.4,0.9,1.3,0.146,-0.9,2.7,1.8,0.8
Ratko Varda,332817,2001,2002,DET,42500000,0.007830988,22,DET,NBA,C,1,0,6,2,3,0.667,0,0,0,2,3,0.667,0.667,1,1,1,0,1,1,0,0,0,1,3,5,15,0.727,0,0.333,0,19.5,9.8,0,0,0,22.5,34.9,0,0,0,0.098,-5.2,-9.1,-14.3,-0.1
